ปีการศึกษา,รหัสนักเรียน,คำนำหน้า,ชื่อ,นามสกุล,ชั้นปี,ห้อง,เลขที่ในห้อง,ระดับ,สถานะ,ชื่อผู้ปกครอง,ความสัมพันธ์,เบอร์โทรผู้ปกครอง
2569,2569000914,เด็กหญิง,ธัญชนก,ตั้งใจเรียน,2,ป.2/1,39,primary,active,นางผู้ปกครอง ตั้งใจเรียน,มารดา,082-222-1914
2569,2569000915,เด็กชาย,ภูวนาท,ตั้งใจเรียน,3,ป.3/1,39,primary,active,นายผู้ปกครอง ตั้งใจเรียน,ผู้ปกครอง,082-222-1915
2569,2569000916,เด็กหญิง,แพรวา,ตั้งใจเรียน,4,ป.4/1,39,primary,active,นางผู้ปกครอง ตั้งใจเรียน,ญาติ,082-222-1916
2569,2569000917,เด็กชาย,อนาวิน,ตั้งใจเรียน,5,ป.5/1,39,primary,active,นายผู้ปกครอง ตั้งใจเรียน,บิดา,082-222-1917
2569,2569000918,เด็กหญิง,พิมพ์ชนก,ตั้งใจเรียน,6,ป.6/1,39,primary,active,นางผู้ปกครอง ตั้งใจเรียน,มารดา,082-222-1918
2569,2569000919,เด็กชาย,ชยุต,ตั้งใจเรียน,7,ม.1/1,39,secondary,active,นายผู้ปกครอง ตั้งใจเรียน,ผู้ปกครอง,082-222-1919
2569,2569000920,เด็กหญิง,ศศิธร,ตั้งใจเรียน,8,ม.2/1,39,secondary,active,นางผู้ปกครอง ตั้งใจเรียน,ญาติ,082-222-1920
2569,2569000921,เด็กชาย,ธนภัทร,สุขสวัสดิ์,9,ม.3/1,39,secondary,active,นายผู้ปกครอง สุขสวัสดิ์,บิดา,082-222-1921
2569,2569000922,เด็กหญิง,มินตรา,สุขสวัสดิ์,10,ม.4/1,39,highschool,active,นางผู้ปกครอง สุขสวัสดิ์,มารดา,082-222-1922
2569,2569000923,เด็กชาย,ปุณณวิช,สุขสวัสดิ์,11,ม.5/1,39,highschool,active,นายผู้ปกครอง สุขสวัสดิ์,ผู้ปกครอง,082-222-1923
2569,2569000924,เด็กหญิง,ณิชา,สุขสวัสดิ์,12,ม.6/1,39,highschool,active,นางผู้ปกครอง สุขสวัสดิ์,ญาติ,082-222-1924
2569,2569000925,เด็กชาย,กิตติพงศ์,สุขสวัสดิ์,1,ป.1/2,39,primary,active,นายผู้ปกครอง สุขสวัสดิ์,บิดา,082-222-1925
2569,2569000926,เด็กหญิง,อริสา,สุขสวัสดิ์,2,ป.2/2,39,primary,active,นางผู้ปกครอง สุขสวัสดิ์,มารดา,082-222-1926
2569,2569000927,เด็กชาย,พชรพล,สุขสวัสดิ์,3,ป.3/2,39,primary,active,นายผู้ปกครอง สุขสวัสดิ์,ผู้ปกครอง,082-222-1927
2569,2569000928,เด็กหญิง,ชนัญชิดา,สุขสวัสดิ์,4,ป.4/2,39,primary,active,นางผู้ปกครอง สุขสวัสดิ์,ญาติ,082-222-1928
2569,2569000929,เด็กชาย,วรเมธ,สุขสวัสดิ์,5,ป.5/2,39,primary,active,นายผู้ปกครอง สุขสวัสดิ์,บิดา,082-222-1929
2569,2569000930,เด็กหญิง,กัญญารัตน์,สุขสวัสดิ์,6,ป.6/2,39,primary,active,นางผู้ปกครอง สุขสวัสดิ์,มารดา,082-222-1930
2569,2569000931,เด็กชาย,นราวิชญ์,สุขสวัสดิ์,7,ม.1/2,39,secondary,active,นายผู้ปกครอง สุขสวัสดิ์,ผู้ปกครอง,082-222-1931
2569,2569000932,เด็กหญิง,พิชญาภา,สุขสวัสดิ์,8,ม.2/2,39,secondary,active,นางผู้ปกครอง สุขสวัสดิ์,ญาติ,082-222-1932
2569,2569000933,เด็กชาย,ศุภโชค,สุขสวัสดิ์,9,ม.3/2,39,secondary,active,นายผู้ปกครอง สุขสวัสดิ์,บิดา,082-222-1933
2569,2569000934,เด็กหญิง,ธัญชนก,สุขสวัสดิ์,10,ม.4/2,39,highschool,active,นางผู้ปกครอง สุขสวัสดิ์,มารดา,082-222-1934
2569,2569000935,เด็กชาย,ภูวนาท,สุขสวัสดิ์,11,ม.5/2,39,highschool,active,นายผู้ปกครอง สุขสวัสดิ์,ผู้ปกครอง,082-222-1935
2569,2569000936,เด็กหญิง,แพรวา,สุขสวัสดิ์,12,ม.6/2,39,highschool,active,นางผู้ปกครอง สุขสวัสดิ์,ญาติ,082-222-1936
2569,2569000937,เด็กชาย,อนาวิน,สุขสวัสดิ์,1,ป.1/1,40,primary,active,นายผู้ปกครอง สุขสวัสดิ์,บิดา,082-222-1937
2569,2569000938,เด็กหญิง,พิมพ์ชนก,สุขสวัสดิ์,2,ป.2/1,40,primary,active,นางผู้ปกครอง สุขสวัสดิ์,มารดา,082-222-1938
2569,2569000939,เด็กชาย,ชยุต,สุขสวัสดิ์,3,ป.3/1,40,primary,active,นายผู้ปกครอง สุขสวัสดิ์,ผู้ปกครอง,082-222-1939
2569,2569000940,เด็กหญิง,ศศิธร,สุขสวัสดิ์,4,ป.4/1,40,primary,active,นางผู้ปกครอง สุขสวัสดิ์,ญาติ,082-222-1940
2569,2569000941,เด็กชาย,ธนภัทร,เก่งกล้า,5,ป.5/1,40,primary,active,นายผู้ปกครอง เก่งกล้า,บิดา,082-222-1941
2569,2569000942,เด็กหญิง,มินตรา,เก่งกล้า,6,ป.6/1,40,primary,active,นางผู้ปกครอง เก่งกล้า,มารดา,082-222-1942
2569,2569000943,เด็กชาย,ปุณณวิช,เก่งกล้า,7,ม.1/1,40,secondary,active,นายผู้ปกครอง เก่งกล้า,ผู้ปกครอง,082-222-1943
2569,2569000944,เด็กหญิง,ณิชา,เก่งกล้า,8,ม.2/1,40,secondary,active,นางผู้ปกครอง เก่งกล้า,ญาติ,082-222-1944
2569,2569000945,เด็กชาย,กิตติพงศ์,เก่งกล้า,9,ม.3/1,40,secondary,active,นายผู้ปกครอง เก่งกล้า,บิดา,082-222-1945
2569,2569000946,เด็กหญิง,อริสา,เก่งกล้า,10,ม.4/1,40,highschool,active,นางผู้ปกครอง เก่งกล้า,มารดา,082-222-1946
2569,2569000947,เด็กชาย,พชรพล,เก่งกล้า,11,ม.5/1,40,highschool,active,นายผู้ปกครอง เก่งกล้า,ผู้ปกครอง,082-222-1947
2569,2569000948,เด็กหญิง,ชนัญชิดา,เก่งกล้า,12,ม.6/1,40,highschool,active,นางผู้ปกครอง เก่งกล้า,ญาติ,082-222-1948
2569,2569000949,เด็กชาย,วรเมธ,เก่งกล้า,1,ป.1/2,40,primary,active,นายผู้ปกครอง เก่งกล้า,บิดา,082-222-1949
2569,2569000950,เด็กหญิง,กัญญารัตน์,เก่งกล้า,2,ป.2/2,40,primary,active,นางผู้ปกครอง เก่งกล้า,มารดา,082-222-1950
2569,2569000951,เด็กชาย,นราวิชญ์,เก่งกล้า,3,ป.3/2,40,primary,active,นายผู้ปกครอง เก่งกล้า,ผู้ปกครอง,082-222-1951
2569,2569000952,เด็กหญิง,พิชญาภา,เก่งกล้า,4,ป.4/2,40,primary,active,นางผู้ปกครอง เก่งกล้า,ญาติ,082-222-1952
2569,2569000953,เด็กชาย,ศุภโชค,เก่งกล้า,5,ป.5/2,40,primary,active,นายผู้ปกครอง เก่งกล้า,บิดา,082-222-1953
2569,2569000954,เด็กหญิง,ธัญชนก,เก่งกล้า,6,ป.6/2,40,primary,active,นางผู้ปกครอง เก่งกล้า,มารดา,082-222-1954
2569,2569000955,เด็กชาย,ภูวนาท,เก่งกล้า,7,ม.1/2,40,secondary,active,นายผู้ปกครอง เก่งกล้า,ผู้ปกครอง,082-222-1955
2569,2569000956,เด็กหญิง,แพรวา,เก่งกล้า,8,ม.2/2,40,secondary,active,นางผู้ปกครอง เก่งกล้า,ญาติ,082-222-1956
2569,2569000957,เด็กชาย,อนาวิน,เก่งกล้า,9,ม.3/2,40,secondary,active,นายผู้ปกครอง เก่งกล้า,บิดา,082-222-1957
2569,2569000958,เด็กหญิง,พิมพ์ชนก,เก่งกล้า,10,ม.4/2,40,highschool,active,นางผู้ปกครอง เก่งกล้า,มารดา,082-222-1958
2569,2569000959,เด็กชาย,ชยุต,เก่งกล้า,11,ม.5/2,40,highschool,active,นายผู้ปกครอง เก่งกล้า,ผู้ปกครอง,082-222-1959
2569,2569000960,เด็กหญิง,ศศิธร,เก่งกล้า,12,ม.6/2,40,highschool,active,นางผู้ปกครอง เก่งกล้า,ญาติ,082-222-1960
2569,2569000961,เด็กชาย,ธนภัทร,ใจงาม,1,ป.1/1,41,primary,active,นายผู้ปกครอง ใจงาม,บิดา,082-222-1961
2569,2569000962,เด็กหญิง,มินตรา,ใจงาม,2,ป.2/1,41,primary,active,นางผู้ปกครอง ใจงาม,มารดา,082-222-1962
2569,2569000963,เด็กชาย,ปุณณวิช,ใจงาม,3,ป.3/1,41,primary,active,นายผู้ปกครอง ใจงาม,ผู้ปกครอง,082-222-1963
2569,2569000964,เด็กหญิง,ณิชา,ใจงาม,4,ป.4/1,41,primary,active,นางผู้ปกครอง ใจงาม,ญาติ,082-222-1964
2569,2569000965,เด็กชาย,กิตติพงศ์,ใจงาม,5,ป.5/1,41,primary,active,นายผู้ปกครอง ใจงาม,บิดา,082-222-1965
2569,2569000966,เด็กหญิง,อริสา,ใจงาม,6,ป.6/1,41,primary,active,นางผู้ปกครอง ใจงาม,มารดา,082-222-1966
2569,2569000967,เด็กชาย,พชรพล,ใจงาม,7,ม.1/1,41,secondary,active,นายผู้ปกครอง ใจงาม,ผู้ปกครอง,082-222-1967
2569,2569000968,เด็กหญิง,ชนัญชิดา,ใจงาม,8,ม.2/1,41,secondary,active,นางผู้ปกครอง ใจงาม,ญาติ,082-222-1968
